0,1,2,3,4,5,6,7,8,9,10,11,12,Label,Filename
88.20657,49.357246,-9.888013,15.693346,5.2460537,5.5162816,6.558686,-0.90043586,-7.5625634,2.235001,-2.2355175,-2.743365,-6.071192,disco,disco.00038_pitch.wav
197.46632,38.764057,-1.3093679,6.766669,5.4592867,4.090491,6.603521,4.491352,0.0019420234,0.60426176,1.2700771,-0.556945,-2.3793635,disco,disco.00038_reverb.wav
90.8091,51.31152,-8.03687,11.415644,7.7124434,2.5233784,9.046512,4.591559,-5.112432,-1.0633024,1.8365631,-0.18958089,-2.8648713,disco,disco.00038_stretch.wav
86.00965,77.51121,-4.087505,21.434977,0.8399641,3.8561144,7.349789,6.467371,5.159983,4.54393,1.3300769,-1.5022342,-1.3352308,disco,disco.00039_compress.wav
93.93801,84.84415,-8.832945,25.036953,-1.2315121,3.9953978,6.2690372,6.3164163,4.869949,4.029876,0.97569656,-1.8760111,-1.6780232,disco,disco.00039_noise.wav
93.775444,85.057335,-9.013881,25.18274,-1.3466064,4.0830355,6.209592,6.3575616,4.8396125,4.0512843,0.96502286,-1.8723791,-1.6808419,disco,disco.00039_original.wav
63.678497,79.43489,-8.553244,28.924936,-5.1420255,9.744846,7.1919637,7.1807275,3.1830084,2.0627062,-4.450019,-1.1189535,-0.027640123,disco,disco.00039_pitch.wav
189.03894,49.097767,-0.116968945,10.704492,2.4366877,3.6570861,5.3333945,5.18838,3.889316,2.7966077,0.8486706,-0.5386754,0.051729303,disco,disco.00039_reverb.wav
62.533722,84.559875,-8.040601,29.220287,-0.50374,3.405242,8.727506,6.1994963,6.0230856,4.0374084,1.0729389,-2.8669448,-2.5625727,disco,disco.00039_stretch.wav
81.28947,72.285194,-4.362523,18.522572,0.57677567,13.042101,6.890006,1.687157,1.8043206,4.7878623,1.6581861,2.760761,1.4413047,disco,disco.00040_compress.wav
88.831436,77.29253,-7.256549,20.398586,-1.6816072,14.209157,5.83144,1.2017574,0.99953914,4.790872,0.9933113,2.1505158,0.9159526,disco,disco.00040_noise.wav
88.65018,77.51919,-7.4411044,20.552593,-1.8030312,14.309785,5.756601,1.2471037,0.9670802,4.8246617,0.9673087,2.1753616,0.8915249,disco,disco.00040_original.wav
65.80511,72.28255,-7.4039016,22.73928,-1.9642041,18.48577,2.30958,2.2662685,1.7746203,5.4128103,-2.2024214,1.9483746,-3.824803,disco,disco.00040_pitch.wav
187.99257,49.28677,2.7836657,14.393527,6.3076916,11.654178,9.064277,4.755461,4.2700787,5.4589047,4.0052843,2.8122683,0.7922883,disco,disco.00040_reverb.wav
65.05542,77.764595,-8.509684,23.603636,-2.583622,15.3172455,7.6567416,2.542819,1.3038163,5.952536,1.5010494,2.453371,0.73972106,disco,disco.00040_stretch.wav
47.27712,109.59421,18.598152,16.382105,8.780284,2.6900494,1.408746,0.9303463,-0.95353633,-0.7262207,-0.08445234,-0.45298046,-0.23353307,disco,disco.00041_compress.wav
45.699226,120.937706,17.03929,16.470015,8.152383,1.2877675,1.0630623,0.23527868,-1.6775992,-1.5613742,-0.39657378,-1.5303403,-0.638116,disco,disco.00041_noise.wav
45.11397,121.63607,16.6052,16.67341,8.093815,1.2929369,1.0752147,0.22239724,-1.6672692,-1.5850999,-0.35923767,-1.5705471,-0.60692966,disco,disco.00041_original.wav
15.684122,116.28796,15.604677,18.31939,3.143578,-0.6115815,-1.7728503,-0.5531527,-5.2614927,-0.45504904,-3.258073,-0.7142332,-1.8768629,disco,disco.00041_pitch.wav
172.33075,72.799194,12.096605,9.744658,5.981688,2.9561646,1.0072298,0.56760836,-0.0588939,0.023384336,-0.46525016,-0.84391814,-0.822492,disco,disco.00041_reverb.wav
13.845248,115.80456,21.45903,18.060116,9.054531,-0.3351372,0.23309036,-0.07560782,-2.3909044,-1.3382034,-0.53948087,-1.9416014,-0.98804736,disco,disco.00041_stretch.wav
104.65418,79.38047,-12.93168,13.888437,0.49618137,4.327576,0.059390534,6.6694107,0.7054617,2.9100437,1.3931844,0.15495956,2.225769,disco,disco.00042_compress.wav
113.842926,85.01335,-18.256704,16.343561,-2.4033403,5.07848,-2.1577458,7.159238,-1.128021,2.7129593,0.06533662,-0.5674511,1.214782,disco,disco.00042_noise.wav
113.55046,85.401054,-18.592155,16.625101,-2.6362007,5.2763534,-2.332888,7.3094497,-1.2526551,2.806227,0.001720455,-0.52324057,1.1856583,disco,disco.00042_original.wav
90.05101,80.02634,-18.070791,15.911458,-3.3265224,5.4992824,-1.011439,8.19515,-3.870167,4.665922,-4.07275,1.6059959,-1.5481846,disco,disco.00042_pitch.wav
199.93552,49.054512,-3.6608012,6.831399,1.9466063,1.7837726,0.5694266,3.0253057,0.6154836,0.9223631,1.1635654,0.26511195,1.4528301,disco,disco.00042_reverb.wav
87.52958,87.40011,-17.243898,16.682314,-2.2823694,6.015091,-2.5389285,8.290392,-1.8645692,2.775966,-0.28259122,-1.1730803,0.7544525,disco,disco.00042_stretch.wav
86.33545,68.55313,6.2941284,19.942348,8.186009,8.4104,9.1460905,0.040035475,2.6569097,8.008166,4.3183436,1.6108809,4.762129,disco,disco.00043_compress.wav
95.40083,74.47199,3.0674703,21.795671,6.518282,8.978598,8.464246,-0.6185743,2.0346098,7.732477,3.6741567,1.2531614,4.184395,disco,disco.00043_noise.wav
94.65679,75.413155,2.3380492,22.333174,6.1332183,9.243861,8.287661,-0.50640154,1.9635293,7.7786593,3.6564848,1.2512667,4.191444,disco,disco.00043_original.wav
68.317085,72.37413,3.3384643,25.571875,3.478595,13.579988,4.3014364,-0.023253592,5.4084215,9.441997,-0.6980159,4.6764913,1.5563302,disco,disco.00043_pitch.wav
188.07327,43.878674,10.009249,11.636602,6.797919,4.9735866,6.086861,1.4558645,2.5546908,5.7966456,4.562316,3.1397583,4.933441,disco,disco.00043_reverb.wav
69.152145,73.65497,4.9425263,23.184078,6.828103,9.652733,9.990043,-1.4584599,2.026829,8.555669,4.48052,1.4411579,5.774242,disco,disco.00043_stretch.wav
91.83898,83.70718,-12.862049,9.150388,4.9045305,1.3805952,1.7406535,2.363131,-1.1127602,0.4944294,0.7282898,-1.8251691,-3.1056497,disco,disco.00044_compress.wav
98.60504,90.55835,-17.867867,10.18844,3.6321018,0.39323935,0.65173787,1.5471418,-2.1501641,-0.30146906,-0.17708026,-2.6251895,-4.0975666,disco,disco.00044_noise.wav
98.31088,90.928314,-18.15807,10.386985,3.510607,0.47021127,0.6063053,1.5817221,-2.1745396,-0.29172435,-0.17785378,-2.6294339,-4.090681,disco,disco.00044_original.wav
76.186554,86.83601,-22.445578,12.806375,0.9606811,0.58471537,-0.008707588,1.3219758,-4.599744,1.9772698,-4.9889917,-3.748596,-5.8416624,disco,disco.00044_pitch.wav
198.9077,51.62798,-4.8145366,6.056938,4.8387775,2.2694201,0.99130195,2.2106037,1.830157,1.7682345,0.9716283,-0.7030677,-1.0804588,disco,disco.00044_reverb.wav
75.92051,91.84305,-18.072315,8.750036,4.774858,-0.30524355,0.9925205,1.8221931,-2.6136222,0.42136756,-0.013978867,-2.9528315,-3.9662113,disco,disco.00044_stretch.wav
89.451515,90.777275,-4.5084047,13.204176,4.2846794,6.656876,4.2573934,3.6611192,-1.5588696,-1.0467465,-1.4656719,-2.5712414,-0.82666516,disco,disco.00045_compress.wav
94.6362,100.68766,-9.888329,15.336164,2.7401967,6.4210706,3.21135,3.9491084,-2.541034,-1.4663639,-1.9428976,-3.4898968,-1.2688953,disco,disco.00045_noise.wav
94.0316,101.47815,-10.519177,15.7949915,2.4322925,6.6180334,3.082133,4.032792,-2.5864012,-1.4540731,-1.928686,-3.5195274,-1.2352406,disco,disco.00045_original.wav
72.15275,96.08485,-11.781629,17.33962,0.47943574,8.50874,0.98911685,2.0972538,-7.096019,-0.31063226,-5.316691,-0.37268537,-2.119742,disco,disco.00045_pitch.wav
191.70546,57.66343,3.627977,9.041857,4.8052797,5.7969794,4.2562704,2.4219596,-0.25981632,-0.06424607,0.75835335,0.5169486,0.34839338,disco,disco.00045_reverb.wav
70.14851,99.836174,-8.577396,16.424532,3.256167,7.7209997,3.996695,4.0666747,-2.69839,-1.2256279,-1.7104386,-3.2916095,-0.25273496,disco,disco.00045_stretch.wav
72.16906,77.08044,-1.991799,16.347456,0.2919247,9.838581,2.3179152,7.169408,-0.65822,6.566007,-1.8686029,3.124446,-3.6024015,disco,disco.00046_compress.wav
76.5759,85.60323,-8.176268,20.649069,-4.0540776,12.328217,-0.8526993,9.554654,-4.0867553,8.832359,-5.1147423,4.831188,-6.2328053,disco,disco.00046_noise.wav
75.66985,86.83351,-9.310453,21.695965,-5.0150704,13.219013,-1.6810824,10.33846,-4.8276567,9.528024,-5.7636356,5.424361,-6.7517734,disco,disco.00046_original.wav
57.170555,78.7694,-3.9321084,18.380556,-1.3049392,11.363855,1.9258826,5.389961,-0.67864394,5.1847887,-7.4553614,2.1226676,-10.5925865,disco,disco.00046_pitch.wav
188.25365,49.641712,3.5813148,12.256359,4.1018023,7.621155,5.118116,5.4180074,3.1069005,3.5160565,1.2537987,0.6505125,-1.7428819,disco,disco.00046_reverb.wav
50.806602,89.48314,-10.251306,26.754715,-7.599503,16.937494,-3.586964,12.66125,-7.433595,12.772497,-9.196007,7.374649,-9.485797,disco,disco.00046_stretch.wav
40.829205,78.351456,-14.880671,10.5011,-3.5147095,-3.72864,-6.55142,-4.262463,-4.5801897,-1.448666,-7.4261584,-6.216543,-3.766872,disco,disco.00047_compress.wav
31.360407,93.15111,-25.863857,19.25578,-7.890025,-3.7113194,-10.417582,-4.3605123,-8.794194,-1.5868764,-11.326108,-6.4526315,-5.1967907,disco,disco.00047_noise.wav
28.69457,96.70166,-29.028193,22.014559,-10.216741,-1.7486869,-12.118319,-2.8806102,-10.090175,-0.43078807,-12.352078,-5.601044,-5.8732233,disco,disco.00047_original.wav
-1.4306006,89.236565,-29.75598,19.452284,-14.244165,-7.234154,-11.489816,-5.7208343,-8.247581,-4.3590302,-16.22103,-0.5911411,-6.6068196,disco,disco.00047_pitch.wav
171.90454,44.711823,-11.209504,3.8522058,-1.792605,-2.1300247,-4.402348,-4.6692753,-4.721424,-3.2778182,-4.774944,-3.5992453,-1.6789328,disco,disco.00047_reverb.wav
-7.248075,104.69266,-33.37644,24.961168,-11.382478,-2.067404,-13.230756,-2.3465946,-12.307807,2.5980988,-15.761567,-5.160687,-7.0744886,disco,disco.00047_stretch.wav
94.05635,54.69611,-15.804626,30.172829,8.854224,9.11204,2.9693727,13.157184,-0.028435875,3.9911284,3.4941695,3.5879571,1.3136384,disco,disco.00048_compress.wav
103.94647,59.933617,-21.886938,34.090504,4.9979,11.498388,-0.39830554,15.054278,-2.834109,5.0928288,1.4929885,4.1360774,-0.27635655,disco,disco.00048_noise.wav
103.6401,60.34865,-22.285233,34.473778,4.6439633,11.830852,-0.7098312,15.345867,-3.1031902,5.34289,1.2694136,4.3375235,-0.45847073,disco,disco.00048_original.wav
80.84477,51.796375,-18.881605,35.358887,3.371515,8.985529,2.5373228,11.986812,-5.877793,8.252017,-1.3647621,3.654816,-4.777655,disco,disco.00048_pitch.wav
193.87077,34.013783,-6.077237,16.707895,9.624778,4.8950615,3.8551393,8.479238,2.3932865,2.1676886,4.489003,3.3181193,1.7952194,disco,disco.00048_reverb.wav
77.26579,65.31016,-28.050156,38.998116,1.7011842,15.146613,-3.3044124,18.988396,-5.676573,7.8275313,-0.40171742,5.9155765,-1.3786643,disco,disco.00048_stretch.wav
93.63391,74.84568,-5.650604,21.011408,-1.5974824,10.74552,0.5490227,2.651373,-2.6293678,4.993308,-2.5630746,0.34952137,-2.4653268,disco,disco.00049_compress.wav
101.79493,81.10943,-11.145321,24.374884,-5.696602,12.837782,-2.2752187,4.0873775,-5.199934,6.2299676,-4.5965476,1.168803,-3.7557158,disco,disco.00049_noise.wav
101.20919,81.91361,-11.905293,25.084156,-6.3547797,13.444233,-2.8243911,4.58972,-5.6624193,6.654704,-4.9765725,1.5045539,-4.057451,disco,disco.00049_original.wav
80.80361,74.84066,-7.9978447,21.648588,-5.2606997,12.35725,-3.7188528,2.0608857,-3.5934656,3.6944733,-8.741861,1.0169413,-6.649713,disco,disco.00049_pitch.wav
197.30743,48.561264,4.1348066,11.359353,1.2878053,5.0885787,1.3509555,1.1838822,0.8418597,2.6998305,-0.7970005,-1.1350586,-1.3911353,disco,disco.00049_reverb.wav
75.33296,86.23911,-14.111427,29.568417,-9.0745125,17.110735,-5.3065267,6.834787,-7.7880564,8.613499,-7.5298944,2.7113984,-5.9807105,disco,disco.00049_stretch.wav
113.12871,76.03879,-12.220112,15.480943,0.52336305,13.8840885,0.75787675,6.8193154,-0.6003416,5.2768493,0.6922027,5.044324,1.2651684,disco,disco.00050_compress.wav
124.41176,81.45935,-17.016962,18.754835,-2.9859817,16.348175,-2.2110732,8.88698,-2.9154599,6.6587906,-1.2294458,6.1557317,-0.14761697,disco,disco.00050_noise.wav
124.28634,81.62963,-17.180313,18.907879,-3.128018,16.482124,-2.3364317,9.0098,-3.0298464,6.769236,-1.3323798,6.248693,-0.23146099,disco,disco.00050_original.wav
103.481,73.38799,-14.1096525,15.850853,1.10094,14.7676115,-2.9581363,6.515136,-2.862492,6.1148252,-1.7403226,5.8274817,-4.338078,disco,disco.00050_pitch.wav
203.69765,48.845463,-3.5466151,8.018276,4.5329113,7.3916316,2.4023929,1.9217149,-0.073471144,1.4681586,1.2574092,2.463051,0.9667165,disco,disco.00050_reverb.wav
97.673584,85.46243,-19.653503,21.88016,-6.4752054,20.266708,-5.8086257,12.035031,-6.030084,9.166993,-4.200404,8.057622,-1.9618775,disco,disco.00050_stretch.wav
118.032166,64.64546,-12.769042,18.22645,-2.5300033,12.686879,0.8113378,6.5819435,-0.15142812,5.5198627,0.6993092,4.8790774,1.101232,disco,disco.00051_compress.wav
129.59618,69.02641,-17.054586,21.221369,-6.02697,15.011369,-2.0519304,8.493337,-2.409427,6.651028,-1.1803553,5.8420844,-0.35365903,disco,disco.00051_noise.wav
129.46634,69.20937,-17.229637,21.382349,-6.18339,15.165268,-2.1912267,8.628171,-2.533484,6.764377,-1.2888368,5.941534,-0.44511646,disco,disco.00051_original.wav
108.78183,61.22657,-12.901986,18.441545,-3.0620332,14.439769,-2.8188596,6.487786,-2.5252059,6.444675,-1.9986125,5.628722,-4.1390977,disco,disco.00051_pitch.wav
204.36842,42.684372,-2.722813,8.826381,1.7530205,6.380717,2.2219293,1.6588893,0.06696875,1.926449,1.2869751,1.534582,1.1077359,disco,disco.00051_reverb.wav
103.88443,73.07005,-19.75359,25.522331,-9.291711,19.813387,-5.383126,11.31584,-5.467568,9.114461,-3.6394382,8.445667,-2.237751,disco,disco.00051_stretch.wav
113.841286,61.31158,-22.093983,15.150505,1.527694,4.3710294,-9.179839,5.818095,-2.8373313,0.49531272,-4.2539,-0.4543584,-0.8773049,disco,disco.00052_compress.wav
124.04689,66.046295,-27.285406,17.922937,-2.6713612,6.751234,-13.110034,7.1954017,-5.8522716,1.2349802,-6.9343414,-0.16946726,-2.8937438,disco,disco.00052_noise.wav
123.85309,66.30925,-27.538742,18.165668,-2.903414,6.9760337,-13.328264,7.3990507,-6.042715,1.4123431,-7.100808,-0.015534084,-3.0331202,disco,disco.00052_original.wav
101.86109,59.42695,-25.6366,18.24912,-1.5516394,0.6510496,-10.186387,8.401611,-8.491127,1.5149642,-8.42952,2.707914,-6.239992,disco,disco.00052_pitch.wav
203.76466,40.239044,-8.371293,9.383925,6.1998034,1.8844732,-3.1004965,3.1442208,2.1561968,1.5108703,-0.5735709,0.85614055,1.5972673,disco,disco.00052_reverb.wav
97.29799,73.62887,-31.679348,22.936993,-5.5523024,9.3575115,-17.013607,11.2750635,-9.193149,3.9539282,-8.567082,1.1750816,-3.851251,disco,disco.00052_stretch.wav
62.34866,60.11751,23.684359,24.464642,7.306073,22.058426,-0.5321323,17.035652,-6.1713285,10.73526,-1.0036559,8.0239315,0.037855882,disco,disco.00053_compress.wav
67.10259,63.016838,23.270308,28.126055,5.1915536,24.90391,-3.1440122,19.463694,-8.80155,12.270152,-3.014867,9.182875,-1.2704353,disco,disco.00053_noise.wav
65.860794,63.74126,23.091068,28.846966,4.514955,25.579905,-3.7405777,20.010536,-9.397691,12.704302,-3.4487145,9.654846,-1.6502061,disco,disco.00053_original.wav
48.168434,57.2034,28.45556,22.606009,12.551985,19.826424,1.0254725,13.051538,-8.325989,13.820833,-5.2557693,10.697836,-9.17965,disco,disco.00053_pitch.wav
180.13574,42.0469,20.472857,14.902849,8.69497,13.969887,3.3221972,9.67532,-1.2730032,4.668858,1.0984577,3.831083,0.520553,disco,disco.00053_reverb.wav
43.177254,64.40728,18.437365,33.070847,1.6354578,31.141483,-6.7680244,23.389404,-13.358046,15.823867,-5.35565,11.923484,-3.7112584,disco,disco.00053_stretch.wav
53.48584,68.36655,14.776722,33.606144,5.7495646,4.8065457,2.227703,11.720455,-4.182839,7.305444,-6.29323,-0.07282719,-1.8956456,disco,disco.00054_compress.wav
56.633587,72.98832,12.230121,39.138344,2.159557,6.0121765,-1.7314569,15.00258,-7.459029,9.3982525,-9.906613,0.95618653,-4.1046114,disco,disco.00054_noise.wav
55.784504,74.07861,11.2309475,40.146675,1.2136595,6.8972483,-2.6240973,15.873794,-8.283733,10.196262,-10.650604,1.646193,-4.748948,disco,disco.00054_original.wav
35.873116,65.677414,20.550896,35.681408,2.8360636,0.65215826,6.5995545,7.2614174,-5.224747,3.384513,-11.685154,3.7149792,-5.721812,disco,disco.00054_pitch.wav
177.47072,48.478252,14.898012,20.14348,7.4120245,3.8782706,3.9539287,6.220754,-0.613691,3.155636,-2.0035062,-1.1754445,-1.0867285,disco,disco.00054_reverb.wav
30.805595,74.42682,10.473576,45.33174,1.723711,7.895866,-4.562289,19.002598,-10.374815,13.218287,-13.626011,3.2571852,-6.0643888,disco,disco.00054_stretch.wav
89.53228,76.18531,-9.869582,29.0323,6.8182287,13.447657,4.7069864,7.694796,1.2163562,5.9136024,1.6018382,1.5251092,1.280393,disco,disco.00055_compress.wav
96.508934,84.67665,-17.433334,34.69318,1.8067324,16.733128,1.1892573,9.337751,-1.1988183,7.116693,-0.10570428,2.230953,0.1837051,disco,disco.00055_noise.wav
95.79753,85.655846,-18.365088,35.5603,1.0192182,17.440357,0.5554771,9.899159,-1.690026,7.548149,-0.47238266,2.5476637,-0.08813075,disco,disco.00055_original.wav
75.035446,77.26406,-13.552504,34.52316,2.38581,16.168413,0.42820197,9.038566,-3.0069244,8.012388,-4.895261,3.3822007,-3.8099494,disco,disco.00055_pitch.wav
191.66808,47.652214,0.1545388,16.62325,8.993894,8.531236,5.3442063,5.152777,2.224613,4.2689133,3.1390827,1.7756959,1.2848729,disco,disco.00055_reverb.wav
69.016884,89.97786,-21.015125,39.583485,-1.1807075,20.428326,-2.3814485,14.076449,-4.7150197,10.287649,-2.6917555,3.8376524,-1.6931416,disco,disco.00055_stretch.wav
62.259117,97.97479,2.7955139,21.97888,5.9467473,11.759108,1.0287678,7.014996,-1.9671892,5.179213,-1.0617331,-2.151282,-2.1488323,disco,disco.00056_compress.wav
65.79187,109.444855,-5.3116584,27.554218,0.94941115,15.40636,-3.5620942,9.968191,-5.6088877,7.392038,-3.6249468,-1.3282318,-3.8764908,disco,disco.00056_noise.wav
64.737274,110.88078,-6.6358905,28.769281,-0.16951014,16.440018,-4.5151806,10.851221,-6.4169497,8.116115,-4.2666564,-0.7606694,-4.3776736,disco,disco.00056_original.wav
47.03213,103.614006,-2.298064,25.150389,3.4359183,12.633447,-1.939147,7.018146,-6.1643596,7.3041925,-10.4675,0.058163792,-5.846522,disco,disco.00056_pitch.wav
185.92221,65.060486,4.123693,11.982514,6.172144,7.5578265,3.715815,4.2248707,2.0744426,2.7714293,0.72977847,-0.35932526,-0.76081795,disco,disco.00056_reverb.wav
38.87241,115.22628,-8.242132,31.743769,-2.5622911,20.236307,-6.608589,13.944332,-9.561942,11.1629,-6.060238,0.40539372,-5.6679945,disco,disco.00056_stretch.wav
94.790535,95.23051,-8.504035,10.300968,-4.9665146,6.1005354,-2.837441,4.438933,-2.7507958,4.5332212,-1.7403431,0.076792315,-1.997001,disco,disco.00057_compress.wav
102.109146,103.35346,-15.386144,14.225936,-9.347224,8.774179,-7.201543,6.7013803,-6.4424543,6.2570567,-4.7516627,1.0247053,-4.1040516,disco,disco.00057_noise.wav
101.67442,103.94661,-15.943675,14.754547,-9.856454,9.263225,-7.671677,7.1529994,-6.87054,6.6542397,-5.11984,1.3647807,-4.4151435,disco,disco.00057_original.wav
81.08554,95.71746,-13.161135,10.26652,-6.7284794,7.712417,-4.6105533,4.7154965,-5.235065,5.5751166,-7.892078,2.0133047,-6.6997714,disco,disco.00057_pitch.wav
193.66512,61.963223,0.06379595,5.7866893,-0.09417276,3.0978012,0.26679608,1.4947482,0.24983464,1.9609426,0.59512985,0.17496352,-0.23003806,disco,disco.00057_reverb.wav
73.45649,108.183235,-16.910778,18.31848,-12.756347,13.465248,-9.411084,10.447547,-9.489194,9.7471695,-6.537523,3.2613153,-5.850328,disco,disco.00057_stretch.wav
80.02591,80.04754,1.1103761,25.828724,4.4809036,10.3937645,-2.120203,7.6329017,-2.4155939,4.8530684,-1.0888191,1.0644574,-0.16641933,disco,disco.00058_compress.wav
86.13615,87.27316,-4.933952,30.849695,-0.24907754,13.892156,-6.3564944,10.642002,-5.976154,6.9408402,-3.760321,2.330561,-1.9069493,disco,disco.00058_noise.wav
85.38825,88.304054,-5.9168153,31.7843,-1.1310531,14.728305,-7.1550875,11.396793,-6.68049,7.591787,-4.3528357,2.8702028,-2.3909998,disco,disco.00058_original.wav
67.912025,80.25926,0.6759826,27.832397,1.3929822,9.343014,-3.8727238,8.415134,-5.5872946,6.751991,-7.2034993,3.4993048,-5.5945597,disco,disco.00058_pitch.wav
190.54117,53.67692,7.796456,17.278328,7.6026,6.6252313,1.1414758,2.84469,0.915274,2.831112,1.0647875,0.9491896,0.31201094,disco,disco.00058_reverb.wav
61.56631,90.97404,-7.4802704,36.287117,-3.0586371,17.500586,-9.550691,14.299777,-8.791392,10.439712,-5.9728093,4.1637745,-3.9238565,disco,disco.00058_stretch.wav
80.44099,83.375656,-4.4519625,10.587514,-2.833615,6.668954,-0.8700203,6.9013963,-4.10895,6.6623077,0.4267599,4.268058,3.051559,disco,disco.00059_compress.wav
86.1119,91.95478,-9.710904,13.752801,-6.799354,8.451765,-4.2487307,9.045833,-7.3833055,8.71962,-2.1364422,5.380621,0.8239461,disco,disco.00059_noise.wav
85.06233,93.38282,-11.009027,14.921641,-7.87814,9.45331,-5.1880407,9.935349,-8.221906,9.499055,-2.8528736,6.040092,0.22575417,disco,disco.00059_original.wav
69.55413,82.91569,-7.695954,9.579958,-2.8507624,6.5441093,-0.8240905,5.3429585,-4.3397565,9.472755,-2.6329944,8.058726,1.634037,disco,disco.00059_pitch.wav
193.5517,51.949757,1.556248,5.7833686,1.3002434,4.7091255,2.9363124,5.558796,1.4873412,4.018715,2.439365,3.2129462,3.76801,disco,disco.00059_reverb.wav
63.444946,94.072044,-12.165057,17.891203,-9.601841,13.657844,-7.484323,14.094922,-10.354266,12.638961,-4.664919,7.5178733,-0.9305163,disco,disco.00059_stretch.wav
79.41391,87.67993,-2.5820372,25.106138,9.364568,14.760876,2.4752584,7.191542,-1.221857,5.012433,0.16747987,0.5896044,-0.0778866,disco,disco.00060_compress.wav
84.14863,98.26667,-10.209319,30.151278,4.975788,17.69305,-1.1813613,9.325709,-4.46536,6.43278,-1.8456892,1.3972476,-1.7164967,disco,disco.00060_noise.wav
83.08644,99.71002,-11.522776,31.325838,3.9283447,18.637804,-2.0388215,10.105206,-5.167885,7.058661,-2.391991,1.8667425,-2.1117842,disco,disco.00060_original.wav
64.00532,90.02838,-5.194254,29.348722,7.017733,14.420617,-1.2683009,7.267091,-6.3401475,6.3970313,-7.1135435,1.740869,-5.062058,disco,disco.00060_pitch.wav
185.93648,55.91674,5.8690853,15.856451,9.262348,9.377762,4.00196,4.4453135,0.8141401,2.5032861,1.1429949,0.50777787,0.37867656,disco,disco.00060_reverb.wav
57.474613,101.34366,-12.023876,34.89185,2.3528478,22.219158,-4.908564,13.606462,-9.15379,9.389027,-4.9333143,2.7788198,-4.402807,disco,disco.00060_stretch.wav
59.18616,69.746635,6.734319,16.78773,-3.885405,8.818911,-2.7528372,5.273875,-3.7475264,5.5122895,-2.6383843,3.507757,-0.33397922,disco,disco.00061_compress.wav
62.36687,75.04449,3.7864819,19.88018,-7.2261744,10.143783,-5.554597,6.958953,-6.7509017,7.5177326,-5.3913207,4.341,-3.2594619,disco,disco.00061_noise.wav
61.23575,76.45119,2.6720166,20.856092,-8.115439,10.938257,-6.2858353,7.653982,-7.428712,8.156899,-5.9329185,4.8009453,-3.6958575,disco,disco.00061_original.wav
44.484394,67.35243,9.857427,16.2081,-5.931049,9.2073,-3.8377497,5.7331758,-3.5513828,6.229005,-5.883844,4.687752,-5.768667,disco,disco.00061_pitch.wav
186.3622,45.485462,9.628155,10.13509,1.7782463,7.6215315,0.57442003,2.7231605,0.80950767,1.9135246,-0.6279931,0.83357495,-0.549632,disco,disco.00061_reverb.wav
39.41688,77.57008,2.3629177,28.06837,-13.097396,16.649467,-10.097947,12.030132,-9.845334,11.6327715,-8.28387,7.659281,-5.7138963,disco,disco.00061_stretch.wav
64.239494,63.633167,-11.318611,23.384924,5.516356,14.831512,2.2129462,11.949701,1.3373771,7.0843897,2.7035327,1.0688698,1.5365131,disco,disco.00062_compress.wav
68.079216,71.04982,-17.773312,28.760807,1.2631387,18.976719,-1.0857079,15.2463255,-1.3552871,9.2471485,0.91465956,2.0987463,0.21552607,disco,disco.00062_noise.wav
66.902596,72.62734,-19.23573,30.110561,0.023507843,20.103453,-2.0845592,16.15196,-2.1575732,9.949361,0.29878116,2.640016,-0.25724998,disco,disco.00062_original.wav
48.14225,64.06662,-14.00993,30.071537,3.7319162,18.22275,1.2270018,15.453322,-3.0573182,11.434541,-5.1380754,4.840672,-2.6227791,disco,disco.00062_pitch.wav
185.15128,46.146698,0.04584039,15.149219,8.86279,8.912265,5.1496506,7.6320076,3.9440498,5.011875,3.299839,0.6218808,1.0126867,disco,disco.00062_reverb.wav
43.354378,77.563614,-24.20717,35.899117,-3.0340526,24.49768,-4.757297,20.553255,-4.931701,13.436776,-1.7113111,4.606634,-2.053162,disco,disco.00062_stretch.wav
46.66816,64.2686,10.0657425,35.832977,11.381104,22.056664,5.485091,13.346166,-0.4427664,10.964657,0.7379408,7.153584,1.8418607,disco,disco.00063_compress.wav
51.483337,69.146164,5.929004,40.728954,8.616735,26.262268,2.7534401,16.52331,-3.4444861,13.702193,-1.3386446,9.250209,0.5221811,disco,disco.00063_noise.wav
51.0384,69.71354,5.3939204,41.25673,8.13092,26.727142,2.3134892,16.943007,-3.8529794,14.084851,-1.6911521,9.572248,0.23868145,disco,disco.00063_original.wav
34.69484,58.172855,14.601296,37.945305,14.640389,22.516703,4.731593,11.810925,0.09539756,13.308244,-1.1212909,10.678484,-2.3805685,disco,disco.00063_pitch.wav
167.65378,43.910423,15.570626,23.045551,15.579411,15.0735,8.003598,8.366846,3.6273792,6.6553254,3.7635283,4.601848,2.7183344,disco,disco.00063_reverb.wav
30.032486,67.41523,3.202062,44.543587,7.320424,31.189003,0.6163062,20.375689,-5.877781,17.360744,-2.8183122,12.643193,-0.9394952,disco,disco.00063_stretch.wav
44.11201,75.55067,13.770231,24.10096,6.46268,15.599908,0.70515645,12.32076,4.6762557,11.508375,3.1020033,6.1121035,3.8812268,disco,disco.00064_compress.wav
41.50521,80.52896,12.547177,29.208296,3.2202888,18.497927,-3.8456838,14.539816,2.4813952,13.959805,1.7915564,8.865178,3.0964508,disco,disco.00064_noise.wav
